Track_Name,Genre,Popularity,Danceability,Energy,Valence,Duration_ms
Song 1,Hip Hop,79,0.59,0.86,0.77,262105
Song 2,Hip Hop,79,0.45,0.76,0.29,228272
Song 3,Pop,76,0.56,0.63,0.48,136241
Song 4,Pop,50,0.69,0.56,0.22,244932
Song 5,Classical,43,0.74,0.27,0.67,125939
Song 6,Pop,55,0.77,0.52,0.63,233000
Song 7,Pop,49,0.3,0.93,0.27,298634
Song 8,Pop,43,0.12,0.85,0.79,155063
Song 9,Electronic,49,0.69,0.37,0.42,351072
Song 10,Classical,26,0.19,0.57,0.33,327793
Song 11,Rock,54,0.35,0.85,0.22,278117
Song 12,Pop,74,0.1,0.25,0.31,295841
Song 13,Rock,33,0.65,0.51,0.12,167118
Song 14,Classical,29,0.23,0.88,0.57,204703
Song 15,Hip Hop,35,0.62,0.52,0.77,353020
Song 16,Pop,73,0.89,0.26,0.54,272697
Song 17,Pop,96,0.16,0.63,0.28,355796
Song 18,Pop,89,0.16,0.89,0.13,248557
Song 19,Hip Hop,63,0.37,0.67,0.27,147076
Song 20,Classical,92,0.79,0.38,0.43,315877
Song 21,Pop,64,0.27,0.51,0.71,164605
Song 22,Pop,75,0.39,0.56,0.25,204565
Song 23,Pop,76,0.15,0.66,0.68,339581
Song 24,Electronic,40,0.71,0.81,0.79,159121
Song 25,Pop,87,0.43,0.28,0.46,316173
Song 26,Classical,69,0.71,0.91,0.76,151433
Song 27,Hip Hop,52,0.82,0.21,0.54,163309
Song 28,Rock,26,0.29,0.5,0.61,187468
Song 29,Pop,89,0.75,0.22,0.52,295326
Song 30,Pop,34,0.15,0.51,0.47,187293
Song 31,Hip Hop,51,0.82,0.62,0.29,216258
Song 32,Classical,94,0.62,0.61,0.34,288925
Song 33,Hip Hop,39,0.8,0.33,0.33,158405
Song 34,Hip Hop,34,0.1,0.72,0.55,317724
Song 35,Pop,67,0.24,0.24,0.2,163527
Song 36,Electronic,90,0.41,0.81,0.83,197227
Song 37,Classical,40,0.4,0.96,0.68,251564
Song 38,Pop,61,0.28,0.47,0.42,344490
Song 39,Electronic,45,0.41,0.61,0.23,259883
Song 40,Hip Hop,33,0.2,0.5,0.81,213344
Song 41,Hip Hop,76,0.43,0.21,0.76,275344
Song 42,Classical,56,0.74,0.51,0.68,345007
Song 43,Electronic,77,0.48,0.83,0.32,323082
Song 44,Hip Hop,40,0.11,0.68,0.42,343564
Song 45,Pop,88,0.44,0.28,0.18,167153
Song 46,Rock,22,0.12,0.88,0.25,228042
Song 47,Electronic,56,0.87,0.62,0.73,174110
Song 48,Pop,68,0.2,0.87,0.67,265051
Song 49,Rock,38,0.67,0.66,0.57,359173
Song 50,Rock,31,0.88,0.65,0.82,148328
Song 51,Rock,80,0.76,0.28,0.57,232911
Song 52,Hip Hop,60,0.66,0.33,0.47,132867
Song 53,Electronic,52,0.77,0.98,0.37,179234
Song 54,Pop,69,0.89,0.38,0.85,145851
Song 55,Pop,87,0.6,0.98,0.17,151279
Song 56,Pop,90,0.55,0.63,0.84,347135
Song 57,Electronic,52,0.6,0.31,0.76,193402
Song 58,Hip Hop,43,0.53,0.28,0.2,135449
Song 59,Pop,80,0.61,0.37,0.55,196221
Song 60,Electronic,80,0.46,0.94,0.79,209080
Song 61,Electronic,47,0.27,0.53,0.56,125451
Song 62,Electronic,77,0.2,0.52,0.83,207178
Song 63,Electronic,62,0.15,0.45,0.85,292388
Song 64,Pop,60,0.31,0.32,0.44,314136
Song 65,Classical,58,0.14,0.59,0.4,183761
Song 66,Rock,68,0.55,0.3,0.85,356562
Song 67,Electronic,36,0.33,0.87,0.64,158870
Song 68,Classical,89,0.76,0.5,0.19,216566
Song 69,Classical,89,0.16,0.5,0.13,243749
Song 70,Hip Hop,84,0.28,0.58,0.55,243765
Song 71,Pop,93,0.68,0.56,0.84,244881
Song 72,Hip Hop,24,0.58,1.0,0.78,281945
Song 73,Electronic,21,0.15,0.64,0.64,248389
Song 74,Electronic,41,0.8,0.27,0.21,309699
Song 75,Pop,76,0.8,0.69,0.3,317227
Song 76,Pop,85,0.36,0.32,0.8,350258
Song 77,Pop,93,0.37,0.22,0.25,145372
Song 78,Classical,35,0.89,0.98,0.32,123642
Song 79,Electronic,70,0.6,0.82,0.2,279073
Song 80,Pop,58,0.53,0.98,0.64,154064
Song 81,Hip Hop,95,0.77,0.58,0.86,345898
Song 82,Electronic,59,0.33,0.63,0.32,134122
Song 83,Classical,57,0.44,0.33,0.48,275892
Song 84,Hip Hop,79,0.31,0.4,0.61,188431
Song 85,Hip Hop,78,0.73,0.87,0.9,175745
Song 86,Hip Hop,29,0.56,0.48,0.18,170081
Song 87,Pop,83,0.63,0.86,0.5,321974
Song 88,Hip Hop,82,0.3,0.77,0.41,259783
Song 89,Hip Hop,68,0.28,0.34,0.79,336204
Song 90,Electronic,83,0.49,0.61,0.48,269865
Song 91,Hip Hop,51,0.69,0.74,0.19,259271
Song 92,Classical,26,0.52,0.39,0.61,196253
Song 93,Pop,40,0.13,0.86,0.72,156191
Song 94,Rock,39,0.79,0.64,0.1,130211
Song 95,Pop,45,0.15,0.33,0.79,231086
Song 96,Pop,87,0.86,0.67,0.25,314141
Song 97,Classical,34,0.12,1.0,0.54,339968
Song 98,Electronic,98,0.66,0.32,0.43,307818
Song 99,Pop,33,0.17,0.85,0.68,272614
Song 100,Rock,46,0.83,0.37,0.4,282384
Song 101,Electronic,59,0.47,0.83,0.8,296314
Song 102,Pop,77,0.21,0.79,0.68,221971
Song 103,Hip Hop,47,0.37,0.44,0.62,213783
Song 104,Classical,45,0.23,0.46,0.74,245681
Song 105,Hip Hop,82,0.24,0.83,0.7,207893
Song 106,Pop,85,0.86,0.57,0.13,306460
Song 107,Rock,44,0.46,0.78,0.42,357653
Song 108,Classical,22,0.73,0.32,0.84,278763
Song 109,Hip Hop,91,0.61,0.88,0.2,197960
Song 110,Pop,63,0.64,0.77,0.69,204388
Song 111,Classical,61,0.21,0.93,0.88,142601
Song 112,Pop,25,0.29,0.31,0.14,269092
Song 113,Classical,58,0.73,0.67,0.65,259227
Song 114,Pop,71,0.88,0.68,0.47,320191
Song 115,Electronic,42,0.31,0.48,0.56,332123
Song 116,Rock,69,0.32,0.57,0.17,287849
Song 117,Rock,62,0.48,0.23,0.13,139710
Song 118,Pop,38,0.89,0.8,0.63,228714
Song 119,Rock,88,0.32,0.64,0.76,275604
Song 120,Electronic,70,0.43,0.25,0.73,248727
Song 121,Electronic,30,0.81,0.74,0.54,269673
Song 122,Rock,31,0.1,0.57,0.18,183227
Song 123,Rock,93,0.13,0.23,0.65,256039
Song 124,Classical,27,0.58,0.98,0.29,204289
Song 125,Electronic,43,0.83,0.96,0.83,271094
Song 126,Hip Hop,60,0.29,0.61,0.77,294535
Song 127,Rock,55,0.48,0.27,0.67,325743
Song 128,Rock,91,0.46,0.8,0.86,125722
Song 129,Hip Hop,74,0.48,0.59,0.13,278485
Song 130,Pop,28,0.6,0.44,0.69,343844
Song 131,Hip Hop,66,0.48,0.59,0.36,201050
Song 132,Rock,34,0.46,0.62,0.82,353820
Song 133,Classical,67,0.48,0.65,0.31,356994
Song 134,Pop,61,0.57,0.55,0.68,336939
Song 135,Hip Hop,79,0.53,0.68,0.8,203596
Song 136,Rock,89,0.78,0.93,0.13,186732
Song 137,Hip Hop,31,0.14,0.49,0.42,263369
Song 138,Pop,21,0.77,0.78,0.71,188323
Song 139,Hip Hop,26,0.78,0.92,0.46,143816
Song 140,Hip Hop,22,0.33,0.56,0.31,160695
Song 141,Hip Hop,22,0.47,0.55,0.28,270774
Song 142,Hip Hop,46,0.45,0.68,0.21,276314
Song 143,Hip Hop,59,0.27,0.67,0.79,175841
Song 144,Electronic,52,0.42,0.85,0.56,248498
Song 145,Pop,20,0.14,0.58,0.16,318784
Song 146,Electronic,27,0.32,1.0,0.41,336735
Song 147,Rock,51,0.75,0.25,0.39,227096
Song 148,Pop,67,0.33,0.2,0.25,212764
Song 149,Pop,23,0.75,0.71,0.45,304646
Song 150,Rock,89,0.53,0.44,0.37,205744
Song 151,Classical,38,0.8,0.39,0.37,148482
Song 152,Classical,51,0.56,0.45,0.69,129171
Song 153,Classical,28,0.12,0.4,0.28,220755
Song 154,Hip Hop,31,0.64,0.22,0.61,350004
Song 155,Rock,30,0.14,0.98,0.56,228125
Song 156,Pop,65,0.46,0.38,0.55,250722
Song 157,Rock,35,0.84,0.79,0.63,226082
Song 158,Rock,20,0.23,0.81,0.54,123696
Song 159,Pop,82,0.41,0.94,0.8,246310
Song 160,Pop,40,0.68,0.22,0.64,271130
Song 161,Hip Hop,49,0.81,0.9,0.54,271385
Song 162,Classical,32,0.64,0.62,0.76,139149
Song 163,Electronic,53,0.31,0.71,0.58,250064
Song 164,Electronic,23,0.64,0.72,0.33,173521
Song 165,Hip Hop,47,0.34,0.86,0.27,165740
Song 166,Rock,78,0.67,0.47,0.22,226611
Song 167,Hip Hop,46,0.86,0.79,0.82,256028
Song 168,Classical,88,0.68,0.62,0.67,326803
Song 169,Pop,44,0.79,0.83,0.85,333684
Song 170,Rock,22,0.1,0.99,0.58,186641
Song 171,Electronic,87,0.67,0.36,0.48,183811
Song 172,Rock,44,0.76,1.0,0.15,303232
Song 173,Hip Hop,39,0.13,0.27,0.64,302385
Song 174,Hip Hop,53,0.8,0.2,0.57,183232
Song 175,Pop,45,0.31,0.24,0.89,135417
Song 176,Rock,24,0.63,0.47,0.29,275801
Song 177,Rock,80,0.74,0.71,0.52,232492
Song 178,Pop,28,0.63,0.26,0.62,150099
Song 179,Pop,69,0.17,0.2,0.62,349206
Song 180,Electronic,25,0.58,0.95,0.55,281033
Song 181,Pop,79,0.54,0.86,0.72,263674
Song 182,Hip Hop,63,0.82,0.85,0.26,238474
Song 183,Pop,30,0.42,0.91,0.68,129256
Song 184,Electronic,85,0.36,0.76,0.6,337192
Song 185,Pop,66,0.7,0.28,0.82,154681
Song 186,Rock,92,0.43,0.52,0.78,211328
Song 187,Electronic,22,0.62,0.78,0.35,338512
Song 188,Electronic,95,0.62,0.42,0.32,315861
Song 189,Pop,49,0.81,0.75,0.89,163361
Song 190,Electronic,40,0.58,0.22,0.52,315575
Song 191,Rock,47,0.5,0.44,0.83,154540
Song 192,Rock,81,0.21,0.64,0.23,277608
Song 193,Pop,52,0.19,0.71,0.61,204700
Song 194,Pop,54,0.22,0.66,0.75,314115
Song 195,Classical,71,0.24,0.76,0.86,198532
Song 196,Rock,53,0.61,0.2,0.37,307647
Song 197,Rock,60,0.69,0.28,0.68,247626
Song 198,Classical,70,0.52,0.9,0.53,253943
Song 199,Classical,66,0.76,0.75,0.15,166002
Song 200,Pop,77,0.89,0.29,0.65,169812
